150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,130.46123565967414,150.0,-2.0,0.0
150.0,150.0,87.36990819647318,150.0,150.0,-1.0,0.0
150.0,98.20750107944173,43.26543372198604,150.0,150.0,4.0,1.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,135.38620630570614,112.94874858235414,133.27741793014238,2.0,0.0
150.0,150.0,150.0,94.25583524088435,87.73392464480993,0.0,0.0
150.0,150.0,116.03813613411464,70.47873276082797,65.69375479923235,0.0,0.0
150.0,150.0,75.77458509060429,46.22558748871445,43.13205266582454,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,143.05553828342585,125.68696747266699,150.0,150.0,-1.0,0.0
136.2129971799644,91.3525390698241,90.41761243243553,130.72360811612046,150.0,-1.0,0.0
64.73165220324856,50.895825519867486,56.52177028895982,99.3852654410566,150.0,-1.0,1.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,122.99998256544959,0.0,0.0
150.0,150.0,149.2581078561361,150.0,150.0,3.0,0.0
150.0,150.0,150.0,130.9363988752116,150.0,0.0,0.0
150.0,150.0,150.0,116.12367201836238,150.0,0.0,0.0
150.0,150.0,150.0,100.5870947707295,78.80480035436933,0.0,0.0
150.0,150.0,150.0,84.70358709384088,66.42196095926948,0.0,0.0
150.0,150.0,150.0,68.69098901342545,53.93835119455333,0.0,0.0
150.0,150.0,150.0,52.630494904572,41.417151539052526,0.0,1.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,101.46648756172443,-3.0,0.0
150.0,150.0,150.0,112.78964532004422,102.06485459074571,-4.0,0.0
150.0,150.0,60.9885449120975,98.01970715992069,150.0,-5.0,1.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,148.38067054756664,-2.0,0.0
150.0,150.0,150.0,150.0,109.21619797198352,0.0,0.0
150.0,150.0,150.0,150.0,115.14607126657599,-2.0,0.0
150.0,150.0,150.0,150.0,95.6676982956489,-2.0,0.0
150.0,150.0,150.0,80.60151356012646,79.11466275771829,-1.0,0.0
150.0,150.0,150.0,49.468665940992175,54.52229985159316,-2.0,1.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,129.266998406261,141.24334747412865,144.90550935127328,0.0,0.0
150.0,109.69541914159826,90.20424471189065,104.82601629055283,116.70707209465635,-1.0,0.0
90.71385503695372,55.051047484678314,51.25353169858084,67.8742101300922,92.75896065076567,-3.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
121.29496419083105,150.0,150.0,150.0,150.0,3.0,0.0
98.21652433604298,106.52277084866785,150.0,150.0,135.19539466900503,1.0,0.0
78.9734755341911,75.86555853368348,105.05378967188635,150.0,150.0,1.0,0.0
51.71731279568019,44.12141577319492,52.810586123815064,110.52908739212934,150.0,1.0,1.0
150.0,132.12554875280668,150.0,150.0,150.0,0.0,0.0
150.0,121.32791849466422,150.0,150.0,150.0,3.0,0.0
150.0,150.0,93.05604571941608,150.0,150.0,1.0,0.0
150.0,150.0,76.53292574924899,83.99549722938373,150.0,0.0,1.0
150.0,150.0,150.0,129.69879995962722,126.16573221886793,-1.0,0.0
150.0,150.0,133.13092672792553,110.43677453364322,129.57468682243234,-3.0,0.0
150.0,93.07798963798494,83.48462574211133,106.19465017377414,150.0,2.0,0.0
150.0,79.99885615957459,52.68397250666847,51.418103598667166,72.52006110927098,0.0,1.0
150.0,133.69576383423316,150.0,150.0,150.0,3.0,0.0
118.97069324337446,150.0,150.0,111.01717244242207,150.0,1.0,0.0
108.01421187306786,150.0,150.0,107.89342789978525,90.21479344718084,0.0,0.0
129.11461840315562,150.0,150.0,90.5002729459866,75.27155161311673,0.0,0.0
150.0,150.0,150.0,72.01071318877564,59.9566635945935,0.0,0.0
150.0,150.0,150.0,53.098598933021066,44.2916191444727,0.0,1.0
150.0,142.0746415155002,119.4385088212624,142.04825093585484,150.0,1.0,0.0
150.0,150.0,110.86254238220636,109.14598538940592,150.0,0.0,0.0
150.0,119.91171442784737,79.83521929757678,78.60720074814627,112.69161159668711,0.0,0.0
150.0,63.75767107913203,42.69788434299666,42.0549384308238,59.955825818232185,0.0,1.0
150.0,133.9364047254062,112.65787896287605,134.0166875256931,150.0,1.0,0.0
150.0,150.0,103.6182831634488,102.08049970464042,150.0,1.0,0.0
150.0,150.0,82.85830508954596,71.24559643144096,86.41651504759896,0.0,0.0
150.0,150.0,45.904414330018014,39.60354058033301,47.88255932889527,-3.0,1.0
150.0,134.71864184752565,113.29546757192699,134.75489281512898,150.0,0.0,0.0
150.0,117.50077434324746,98.6308079588473,117.00296355080768,150.0,0.0,0.0
150.0,80.42135231764931,67.59811267532416,80.07873369275303,150.0,-2.0,1.0
44.27225005021511,33.6486483890345,36.151732729451915,59.41963277434621,150.0,1.0,1.0
150.0,150.0,112.18747858994298,133.34405760809838,150.0,0.0,0.0
150.0,116.7697442616112,97.55134564106493,116.00601872559893,150.0,0.0,0.0
150.0,78.94655542964718,66.52958020545346,79.00469601657115,150.0,0.0,1.0
70.91377469259277,34.68640266403329,29.393925057951208,34.711245387405135,70.31216695600813,0.0,1.0
150.0,141.90176369633082,119.29994676008987,141.89069649338347,150.0,0.0,0.0
150.0,124.65861476608838,104.83907500008222,124.64890919709141,150.0,-2.0,0.0
98.90240531934202,77.180143171031,85.45877474593016,150.0,150.0,0.0,0.0
56.88145166209892,44.513580936618695,49.163014806461845,85.44179827301173,150.0,1.0,1.0
150.0,150.0,112.12818937364659,133.34495665254715,150.0,3.0,0.0
119.2739460899857,150.0,150.0,114.69963828024927,105.80016707525509,3.0,0.0
69.48377594774009,107.35621912010842,150.0,150.0,150.0,3.0,0.0
53.9052144445861,53.38243386595161,76.92244614263161,150.0,150.0,1.0,1.0
150.0,150.0,150.0,131.40339649192197,150.0,0.0,0.0
150.0,150.0,150.0,114.03267073397399,150.0,1.0,0.0
148.2572269178846,150.0,150.0,70.20631017552351,107.67656591156079,0.0,0.0
139.75338618276103,150.0,150.0,75.91875975268253,48.15798623313357,0.0,0.0
130.68204716964337,150.0,150.0,102.07209935773473,44.23252595895088,0.0,0.0
121.40232859819471,150.0,150.0,128.82654229831516,55.65442463510877,0.0,0.0
112.0448509834992,150.0,150.0,150.0,67.17232542181006,0.0,0.0
102.65836120696348,139.3065403388724,150.0,150.0,78.72610408351136,0.0,0.0
93.2610483943913,126.49818612186557,150.0,150.0,150.0,0.0,0.0
83.85970008835045,113.68436564666432,150.0,150.0,150.0,-1.0,0.0
83.81848036926368,135.08139507104698,150.0,150.0,150.0,0.0,0.0
82.41279639703959,132.7003190200233,150.0,150.0,150.0,0.0,0.0
81.01178738258369,130.42901030299245,150.0,150.0,150.0,0.0,0.0
79.60831032498773,128.15333162937705,150.0,150.0,150.0,0.0,0.0
78.20392747375078,125.8761863451863,150.0,150.0,150.0,1.0,0.0
67.92218044059648,91.91046564882677,150.0,150.0,150.0,0.0,0.0
58.58488708231605,79.23550515298625,150.0,150.0,132.9771466506959,-1.0,0.0
57.044624073334404,91.6645547096355,150.0,150.0,123.10807953239748,0.0,0.0
55.66144442892318,89.35220555598501,150.0,150.0,124.55686567710619,1.0,0.0
46.67458472077392,62.9656139061066,150.0,150.0,147.71562401275764,0.0,0.0
37.3430165279447,50.282913037214044,150.0,150.0,150.0,0.0,1.0
150.0,150.0,126.88979179463033,150.0,150.0,1.0,0.0
150.0,150.0,118.60052783768411,116.80433474430848,150.0,0.0,0.0
150.0,150.0,87.54789929919755,86.22965444890225,123.75374608753145,0.0,0.0
150.0,75.36280654350436,50.40107761348312,49.654515295345306,70.95674104046168,-1.0,1.0
150.0,136.57300883881035,114.84112090497881,136.5864524037586,150.0,0.0,0.0
150.0,119.02242721498277,100.12168473990427,119.03552358463311,150.0,-2.0,0.0
92.70841686209934,72.34098171663977,80.0590220010316,139.92880738186378,150.0,0.0,1.0
50.61030977076094,39.63269441553708,43.73474360284701,75.83622509019578,150.0,-1.0,1.0
150.0,150.0,110.60382777459401,131.42973691279448,150.0,-1.0,0.0
150.0,100.03347648289102,101.43926136214876,150.0,150.0,2.0,0.0
150.0,150.0,67.856826224759,73.53396158025284,123.36272664817544,0.0,1.0
150.0,41.13478874330344,31.570399578906777,34.15202425586314,56.84298287955319,0.0,1.0
150.0,137.1307566158523,115.32507154500324,137.182794855997,150.0,0.0,0.0
150.0,119.58342253907688,100.60565011245548,119.6286493520958,150.0,-1.0,0.0
115.31102187375608,74.59065526719698,72.1148609389997,100.69609366391634,150.0,-1.0,1.0
47.13806196040038,36.37164018830822,39.59859124810593,66.80817815637074,150.0,0.0,1.0
150.0,150.0,111.07153938751495,131.9890997535871,150.0,-3.0,0.0
104.7167325360974,109.62378348480871,150.0,150.0,121.56416320030996,0.0,0.0
86.0658097613815,90.08345063033322,150.0,150.0,150.0,2.0,0.0
70.07854113924809,57.12461854501537,65.59943985677168,150.0,150.0,0.0,1.0
150.0,131.14671786290984,110.2845755632001,131.14671786290984,150.0,1.0,0.0
150.0,150.0,101.23869483147115,99.67222168952372,143.08122574457533,3.0,0.0
150.0,150.0,143.24685767381226,84.1059627967348,77.01594146335141,2.0,0.0
150.0,150.0,150.0,102.00699167764955,69.36543498934384,1.0,0.0
150.0,150.0,150.0,137.2601903841351,75.18463249039695,5.0,0.0
106.96899981541691,150.0,150.0,150.0,150.0,3.0,0.0
150.0,73.30969054962875,143.05882530508126,150.0,150.0,1.0,1.0
150.0,33.165570281129156,48.05111417959807,150.0,150.0,-2.0,1.0
150.0,150.0,136.5402714694486,132.18635386332107,150.0,0.0,0.0
150.0,150.0,122.03661687685417,117.94982311235316,150.0,0.0,0.0
150.0,140.86476403144906,91.00155778424883,87.96876102792609,122.9847926218348,0.0,0.0
150.0,83.0232318914653,53.860817731748256,52.09205545043146,72.55347778845962,0.0,1.0
150.0,133.69102109188336,150.0,150.0,150.0,0.0,0.0
150.0,116.24223081868583,150.0,150.0,150.0,1.0,0.0
150.0,96.4673691560828,150.0,150.0,150.0,1.0,0.0
150.0,61.280188554844024,82.9995312497823,150.0,150.0,0.0,1.0
150.0,150.0,147.08116660180735,134.8102463197712,150.0,-2.0,0.0
150.0,128.2361876939037,121.26353462275229,150.0,150.0,0.0,0.0
150.0,95.36953788753452,90.21073936178497,122.52975384817088,150.0,-1.0,0.0
72.84589779195112,54.50318950459162,58.149544291559515,94.6821288000674,150.0,-2.0,1.0
150.0,131.68365050545677,150.0,150.0,150.0,0.0,0.0
150.0,114.29282594140837,150.0,150.0,150.0,0.0,0.0
150.0,77.23712883753942,150.0,150.0,150.0,0.0,1.0
66.72073241602259,36.80344292128951,150.0,150.0,150.0,0.0,1.0
150.0,142.15678413265852,119.3118067349675,141.66482874059656,150.0,1.0,0.0
150.0,150.0,110.74078365845699,108.89417559350885,150.0,0.0,0.0
150.0,119.91407465734393,79.68811006838682,78.36834172144123,112.15325108141816,0.0,0.0
150.0,63.63948036437462,42.541391232913206,41.85175445551446,59.56072139278479,0.0,1.0
150.0,133.76502190578998,150.0,150.0,150.0,-2.0,0.0
115.9547862131636,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,147.15797843411613,150.0,150.0,2.0,0.0
150.0,150.0,126.13041440713974,150.0,150.0,0.0,0.0
150.0,150.0,86.81569613747791,76.04162779129904,150.0,4.0,0.0
150.0,150.0,150.0,77.0496544966155,57.479740833560605,2.0,0.0
150.0,150.0,150.0,150.0,68.77550863850998,1.0,0.0
150.0,150.0,150.0,150.0,97.74489969049428,5.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,115.28817250925161,113.927019854137,150.0,0.0,0.0
150.0,150.0,74.70348988226881,73.82952530109085,106.36846845634865,0.0,1.0
150.0,50.31903343182906,34.00033476229722,33.61486558847847,48.033469843562926,-1.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
130.712101031236,150.0,150.0,150.0,150.0,1.0,0.0
122.9131263929512,150.0,150.0,125.66580206812397,134.8983008307796,1.0,0.0
130.41116482168215,150.0,150.0,104.92569336874023,100.26181464244208,-1.0,0.0
150.0,150.0,96.00489377989561,72.17242043956402,77.45389145154884,-1.0,1.0
150.0,87.70858962813482,45.27908875387994,39.02013032101508,47.11099480811429,-1.0,1.0
150.0,150.0,150.0,131.34178110024845,150.0,1.0,0.0
150.0,150.0,150.0,136.1562294199095,143.1531853502234,0.0,0.0
